WaveNum,PCT_Transmit
3197.47,97.1
3197.53,97
3197.59,96.8
3197.65,96.7
3197.71,96.6
3197.77,96.5
3197.83,96.5
3197.9,96.6
3197.96,96.7
3198.02,96.8
3198.08,97
3198.14,97.1
3198.2,97.3
3198.26,97.4
3198.32,97.5
3198.38,97.6
3198.44,97.7
3198.5,97.7
3198.56,97.8
3198.62,97.8
3198.68,97.8
3198.74,97.8
3198.8,97.8
3198.86,97.8
3198.92,97.8
3198.98,97.7
3199.04,97.7
3199.1,97.7
3199.16,97.7
3199.22,97.6
3199.28,97.6
3199.34,97.6
3199.4,97.5
3199.46,97.5
3199.52,97.5
3199.58,97.5
3199.64,97.5
3199.7,97.5
3199.76,97.6
3199.82,97.6
3199.88,97.6
3199.94,97.6
3200,97.7
3200.06,97.7
3200.13,97.7
3200.19,97.7
3200.25,97.7
3200.31,97.7
3200.37,97.6
3200.43,97.6
3200.49,97.6
3200.55,97.6
3200.61,97.6
3200.67,97.6
3200.73,97.7
3200.79,97.7
3200.85,97.7
3200.91,97.8
3200.97,97.8
3201.03,97.8
3201.09,97.8
3201.15,97.8
3201.21,97.8
3201.27,97.8
3201.33,97.8
3201.39,97.8
3201.45,97.8
3201.51,97.8
3201.57,97.8
3201.63,97.8
3201.69,97.8
3201.75,97.8
3201.81,97.7
3201.87,97.7
3201.93,97.7
3201.99,97.7
3202.05,97.6
3202.11,97.6
3202.17,97.6
3202.23,97.6
3202.29,97.6
3202.36,97.7
3202.42,97.7
3202.48,97.7
3202.54,97.7
3202.6,97.8
3202.66,97.8
3202.72,97.8
3202.78,97.8
3202.84,97.8
3202.9,97.8
3202.96,97.8
3203.02,97.7
3203.08,97.7
3203.14,97.7
3203.2,97.6
3203.26,97.6
3203.32,97.5
3203.38,97.5
3203.44,97.4
3203.5,97.3
3203.56,97.3
3203.62,97.3
3203.68,97.2
3203.74,97.2
3203.8,97.3
3203.86,97.3
3203.92,97.4
3203.98,97.4
3204.04,97.5
3204.1,97.6
3204.16,97.6
3204.22,97.6
3204.28,97.6
3204.34,97.6
3204.4,97.6
3204.46,97.6
3204.52,97.6
3204.58,97.6
3204.65,97.6
3204.71,97.5
3204.77,97.5
3204.83,97.5
3204.89,97.4
3204.95,97.4
3205.01,97.3
3205.07,97.3
3205.13,97.2
3205.19,97.2
3205.25,97.2
3205.31,97.2
3205.37,97.2
3205.43,97.2
3205.49,97.3
3205.55,97.3
3205.61,97.3
3205.67,97.4
3205.73,97.4
3205.79,97.4
3205.85,97.4
3205.91,97.5
3205.97,97.5
3206.03,97.5
3206.09,97.5
3206.15,97.6
3206.21,97.6
3206.27,97.6
3206.33,97.6
3206.39,97.6
3206.45,97.6
3206.51,97.6
3206.57,97.6
3206.63,97.6
3206.69,97.6
3206.75,97.6
3206.81,97.6
3206.88,97.6
3206.94,97.6
3207,97.6
3207.06,97.6
3207.12,97.6
3207.18,97.6
3207.24,97.6
3207.3,97.6
3207.36,97.6
3207.42,97.6
3207.48,97.6
3207.54,97.6
3207.6,97.6
3207.66,97.6
3207.72,97.6
3207.78,97.6
3207.84,97.6
3207.9,97.6
3207.96,97.6
3208.02,97.6
3208.08,97.6
3208.14,97.6
3208.2,97.6
3208.26,97.6
3208.32,97.6
3208.38,97.5
3208.44,97.5
3208.5,97.5
3208.56,97.5
3208.62,97.5
3208.68,97.4
3208.74,97.4
3208.8,97.4
3208.86,97.4
3208.92,97.4
3208.98,97.3
3209.04,97.3
3209.1,97.2
3209.17,97.2
3209.23,97.1
3209.29,97.1
3209.35,97
3209.41,96.8
3209.47,96.7
3209.53,96.6
3209.59,96.5
3209.65,96.4
3209.71,96.3
3209.77,96.3
3209.83,96.3
3209.89,96.4
3209.95,96.5
3210.01,96.5
3210.07,96.6
3210.13,96.7
3210.19,96.7
3210.25,96.7
3210.31,96.7
3210.37,96.7
3210.43,96.7
3210.49,96.7
3210.55,96.7
3210.61,96.8
3210.67,96.8
3210.73,96.9
3210.79,97
3210.85,97.1
3210.91,97.1
3210.97,97.2
3211.03,97.2
3211.09,97.2
3211.15,97.2
3211.21,97.2
3211.27,97.1
3211.33,97
3211.4,97
3211.46,96.9
3211.52,96.8
3211.58,96.7
3211.64,96.7
3211.7,96.7
3211.76,96.7
3211.82,96.8
3211.88,96.9
3211.94,96.9
3212,97
3212.06,97
3212.12,96.9
3212.18,96.9
3212.24,96.8
3212.3,96.8
3212.36,96.7
3212.42,96.7
3212.48,96.7
3212.54,96.8
3212.6,96.9
3212.66,96.9
3212.72,97
3212.78,97.1
3212.84,97.2
3212.9,97.2
3212.96,97.2
3213.02,97.2
3213.08,97.1
3213.14,97
3213.2,96.9
3213.26,96.8
3213.32,96.7
3213.38,96.6
3213.44,96.6
3213.5,96.5
3213.56,96.4
3213.63,96.3
3213.69,96.2
3213.75,95.9
3213.81,95.6
3213.87,95.1
3213.93,94.5
3213.99,93.7
3214.05,92.9
3214.11,92
3214.17,91.3
3214.23,90.8
3214.29,90.6
3214.35,90.7
3214.41,91.1
3214.47,91.7
3214.53,92.4
3214.59,93.2
3214.65,94
3214.71,94.6
3214.77,95.1
3214.83,95.5
3214.89,95.7
3214.95,95.8
3215.01,95.9
3215.07,95.9
3215.13,95.9
3215.19,95.8
3215.25,95.7
3215.31,95.6
3215.37,95.5
3215.43,95.4
3215.49,95.3
3215.55,95.1
3215.61,94.9
3215.67,94.6
3215.73,94.2
3215.79,93.9
3215.85,93.6
3215.92,93.4
3215.98,93.4
3216.04,93.5
3216.1,93.7
3216.16,94.1
3216.22,94.5
3216.28,94.9
3216.34,95.3
3216.4,95.7
3216.46,96
3216.52,96.2
3216.58,96.4
3216.64,96.6
3216.7,96.7
3216.76,96.8
3216.82,96.9
3216.88,96.9
3216.94,96.9
3217,96.9
3217.06,96.9
3217.12,96.8
3217.18,96.8
3217.24,96.8
3217.3,96.8
3217.36,96.8
3217.42,96.8
3217.48,96.8
3217.54,96.8
3217.6,96.8
3217.66,96.8
3217.72,96.8
3217.78,96.8
3217.84,96.8
3217.9,96.7
3217.96,96.7
3218.02,96.6
3218.08,96.5
3218.15,96.4
3218.21,96.4
3218.27,96.3
3218.33,96.2
3218.39,96.1
3218.45,96
3218.51,95.9
3218.57,95.8
3218.63,95.7
3218.69,95.6
3218.75,95.6
3218.81,95.5
3218.87,95.5
3218.93,95.4
3218.99,95.4
3219.05,95.3
3219.11,95.3
3219.17,95.2
3219.23,95.2
3219.29,95.3
3219.35,95.4
3219.41,95.5
3219.47,95.8
3219.53,96
3219.59,96.3
3219.65,96.5
3219.71,96.7
3219.77,96.9
3219.83,97
3219.89,97.1
3219.95,97.2
3220.01,97.2
3220.07,97.2
3220.13,97.1
3220.19,97.1
3220.25,97
3220.31,96.9
3220.38,96.9
3220.44,96.8
3220.5,96.8
3220.56,96.8
3220.62,96.8
3220.68,96.8
3220.74,96.9
3220.8,96.9
3220.86,96.9
3220.92,97
3220.98,97
3221.04,97
3221.1,97
3221.16,97.1
3221.22,97.1
3221.28,97.1
3221.34,97.1
3221.4,97.1
3221.46,97.2
3221.52,97.2
3221.58,97.1
3221.64,97.1
3221.7,97.1
3221.76,97
3221.82,97
3221.88,96.9
3221.94,96.9
3222,96.9
3222.06,96.8
3222.12,96.8
3222.18,96.8
3222.24,96.9
3222.3,96.9
3222.36,96.9
3222.42,97
3222.48,97
3222.54,97
3222.6,97
3222.67,97
3222.73,97
3222.79,97
3222.85,96.9
3222.91,96.9
3222.97,96.9
3223.03,96.8
3223.09,96.8
3223.15,96.8
3223.21,96.8
3223.27,96.8
3223.33,96.8
3223.39,96.9
3223.45,96.9
3223.51,97
3223.57,97.1
3223.63,97.1
3223.69,97.2
3223.75,97.2
3223.81,97.2
3223.87,97.3
3223.93,97.2
3223.99,97.2
3224.05,97.2
3224.11,97.2
3224.17,97.2
3224.23,97.2
3224.29,97.2
3224.35,97.2
3224.41,97.1
3224.47,97.1
3224.53,97.1
3224.59,97.1
3224.65,97.1
3224.71,97.1
3224.77,97.1
3224.83,97.1
3224.9,97.1
3224.96,97
3225.02,97
3225.08,97
3225.14,97
3225.2,97
3225.26,96.9
3225.32,96.9
3225.38,96.9
3225.44,96.9
3225.5,96.9
3225.56,96.9
3225.62,96.9
3225.68,97
3225.74,97
3225.8,97
3225.86,97.1
3225.92,97.1
3225.98,97.1
3226.04,97.1
3226.1,97.2
3226.16,97.2
3226.22,97.2
3226.28,97.2
3226.34,97.2
3226.4,97.3
3226.46,97.3
3226.52,97.3
3226.58,97.3
3226.64,97.3
3226.7,97.3
3226.76,97.2
3226.82,97.2
3226.88,97.2
3226.94,97.1
3227,97.1
3227.06,97
3227.13,97
3227.19,96.9
3227.25,96.9
3227.31,96.8
3227.37,96.8
3227.43,96.7
3227.49,96.7
3227.55,96.8
3227.61,96.8
3227.67,96.8
3227.73,96.9
3227.79,96.9
3227.85,97
3227.91,97
3227.97,97
3228.03,97
3228.09,97.1
3228.15,97.1
3228.21,97.1
3228.27,97.1
3228.33,97.1
3228.39,97.1
3228.45,97.1
3228.51,97.1
3228.57,97.1
3228.63,97.1
3228.69,97.1
3228.75,97
3228.81,97
3228.87,96.9
3228.93,96.9
3228.99,96.9
3229.05,96.8
3229.11,96.9
3229.17,96.9
3229.23,96.9
3229.29,97
3229.35,97
3229.42,97
3229.48,97
3229.54,97
3229.6,96.9
3229.66,96.9
3229.72,96.8
3229.78,96.7
3229.84,96.6
3229.9,96.6
3229.96,96.6
3230.02,96.6
3230.08,96.7
3230.14,96.8
3230.2,96.9
3230.26,96.9
3230.32,97
3230.38,97.1
3230.44,97.1
3230.5,97.1
3230.56,97.1
3230.62,97.1
3230.68,97.1
3230.74,97.1
3230.8,97
3230.86,97
3230.92,96.9
3230.98,96.8
3231.04,96.7
3231.1,96.7
3231.16,96.6
3231.22,96.6
3231.28,96.5
3231.34,96.6
3231.4,96.6
3231.46,96.7
3231.52,96.8
3231.58,96.8
3231.65,96.9
3231.71,97
3231.77,97
3231.83,97
3231.89,97
3231.95,97
3232.01,97
3232.07,97
3232.13,97
3232.19,97
3232.25,97
3232.31,97
3232.37,97
3232.43,97
3232.49,97
3232.55,97
3232.61,97
3232.67,97
3232.73,96.9
3232.79,96.9
3232.85,96.8
3232.91,96.8
3232.97,96.8
3233.03,96.8
3233.09,96.8
3233.15,96.8
3233.21,96.8
3233.27,96.9
3233.33,96.9
3233.39,96.9
3233.45,96.9
3233.51,96.9
3233.57,96.9
3233.63,96.8
3233.69,96.7
3233.75,96.6
3233.81,96.5
3233.87,96.4
3233.94,96.3
3234,96.2
3234.06,96.1
3234.12,95.9
3234.18,95.8
3234.24,95.5
3234.3,95.2
3234.36,94.8
3234.42,94.3
3234.48,93.7
3234.54,93.2
3234.6,92.8
3234.66,92.6
3234.72,92.5
3234.78,92.6
3234.84,93
3234.9,93.4
3234.96,93.9
3235.02,94.5
3235.08,95
3235.14,95.4
3235.2,95.7
3235.26,95.9
3235.32,96.1
3235.38,96.1
3235.44,96.1
3235.5,96
3235.56,95.9
3235.62,95.6
3235.68,95.3
3235.74,94.9
3235.8,94.4
3235.86,93.8
3235.92,93
3235.98,92.2
3236.04,91.4
3236.1,90.7
3236.17,90.1
3236.23,89.6
3236.29,89.5
3236.35,89.6
3236.41,89.9
3236.47,90.5
3236.53,91.2
3236.59,92
3236.65,92.9
3236.71,93.6
3236.77,94.4
3236.83,95
3236.89,95.5
3236.95,95.9
3237.01,96.2
3237.07,96.4
3237.13,96.6
3237.19,96.8
3237.25,96.8
3237.31,96.9
3237.37,96.9
3237.43,97
3237.49,97
3237.55,97
3237.61,97
3237.67,97
3237.73,97
3237.79,97
3237.85,97.1
3237.91,97.1
3237.97,97.1
3238.03,97.1
3238.09,97.1
3238.15,97.2
3238.21,97.2
3238.27,97.2
3238.33,97.2
3238.39,97.2
3238.46,97.2
3238.52,97.2
3238.58,97.2
3238.64,97.2
3238.7,97.2
3238.76,97.2
3238.82,97.2
3238.88,97.2
3238.94,97.2
3239,97.2
3239.06,97.2
3239.12,97.2
3239.18,97.2
3239.24,97.2
3239.3,97.2
3239.36,97.2
3239.42,97.1
3239.48,97.1
3239.54,97.1
3239.6,97.1
3239.66,97
3239.72,97
3239.78,96.9
3239.84,96.9
3239.9,96.8
3239.96,96.8
3240.02,96.7
3240.08,96.7
3240.14,96.7
3240.2,96.8
3240.26,96.8
3240.32,96.9
3240.38,96.9
3240.44,97
3240.5,97
3240.56,97.1
3240.62,97.1
3240.69,97.1
3240.75,97
3240.81,97
3240.87,96.9
3240.93,96.9
3240.99,96.8
3241.05,96.7
3241.11,96.7
3241.17,96.7
3241.23,96.7
3241.29,96.7
3241.35,96.7
3241.41,96.8
3241.47,96.9
3241.53,96.9
3241.59,96.9
3241.65,97
3241.71,97
3241.77,97
3241.83,97
3241.89,97
3241.95,97
3242.01,97.1
3242.07,97.1
3242.13,97.1
3242.19,97.1
3242.25,97.1
3242.31,97.1
3242.37,97.1
3242.43,97.1
3242.49,97.1
3242.55,97.1
3242.61,97
3242.67,97
3242.73,97
3242.79,96.9
3242.85,96.9
3242.91,96.9
3242.98,96.9
3243.04,97
3243.1,97
3243.16,97
3243.22,97.1
3243.28,97.1
3243.34,97.1
3243.4,97.1
3243.46,97.2
3243.52,97.2
3243.58,97.1
3243.64,97.1
3243.7,97.1
3243.76,97.1
3243.82,97
3243.88,97
3243.94,96.9
3244,96.9
3244.06,96.8
3244.12,96.8
3244.18,96.7
3244.24,96.6
3244.3,96.5
3244.36,96.4
3244.42,96.3
3244.48,96.1
3244.54,96
3244.6,95.8
3244.66,95.7
3244.72,95.5
3244.78,95.4
3244.84,95.3
3244.9,95.3
3244.96,95.3
3245.02,95.4
3245.08,95.6
3245.14,95.8
3245.21,95.9
3245.27,96.1
3245.33,96.3
3245.39,96.4
3245.45,96.5
3245.51,96.6
3245.57,96.7
3245.63,96.7
3245.69,96.8
3245.75,96.9
3245.81,96.9
3245.87,96.9
3245.93,97
3245.99,97
3246.05,97
3246.11,97
3246.17,97
3246.23,97
3246.29,97
3246.35,97
3246.41,97
3246.47,97
3246.53,97
3246.59,96.9
3246.65,96.9
3246.71,96.9
3246.77,96.9
3246.83,97
3246.89,97
3246.95,97
3247.01,97
3247.07,97
3247.13,97
3247.19,97
3247.25,97
3247.31,97
3247.37,97
3247.43,97
3247.5,97
3247.56,97
3247.62,97
3247.68,97
3247.74,97
3247.8,97
3247.86,97
3247.92,97
3247.98,97.1
3248.04,97.1
3248.1,97.1
3248.16,97.1
3248.22,97.1
3248.28,97.1
3248.34,97.2
3248.4,97.2
3248.46,97.2
3248.52,97.2
3248.58,97.2
3248.64,97.2
3248.7,97.2
3248.76,97.2
3248.82,97.2
3248.88,97.2
3248.94,97.2
3249,97.2
3249.06,97.2
3249.12,97.1
3249.18,97.1
3249.24,97.1
3249.3,97.1
3249.36,97.1
3249.42,97
3249.48,97
3249.54,97
3249.6,97
3249.66,97
3249.73,97
3249.79,97
3249.85,97
3249.91,97
3249.97,97
3250.03,97
3250.09,97
3250.15,96.9
3250.21,96.9
3250.27,96.8
3250.33,96.8
3250.39,96.8
3250.45,96.7
3250.51,96.7
3250.57,96.8
3250.63,96.8
3250.69,96.8
3250.75,96.8
3250.81,96.8
3250.87,96.8
3250.93,96.8
3250.99,96.8
3251.05,96.8
3251.11,96.8
3251.17,96.8
3251.23,96.8
3251.29,96.8
3251.35,96.8
3251.41,96.7
3251.47,96.7
3251.53,96.7
3251.59,96.7
3251.65,96.7
3251.71,96.7
3251.77,96.7
3251.83,96.7
3251.89,96.8
3251.96,96.8
3252.02,96.9
3252.08,96.9
3252.14,96.9
3252.2,97
3252.26,97
3252.32,97
3252.38,97
3252.44,97
3252.5,96.9
3252.56,96.9
3252.62,96.9
3252.68,96.9
3252.74,96.8
3252.8,96.8
3252.86,96.8
3252.92,96.8
3252.98,96.8
3253.04,96.8
3253.1,96.8
3253.16,96.8
3253.22,96.8
3253.28,96.8
3253.34,96.8
3253.4,96.8
3253.46,96.7
3253.52,96.7
3253.58,96.7
3253.64,96.6
3253.7,96.5
3253.76,96.4
3253.82,96.3
3253.88,96.1
3253.94,95.9
3254,95.8
3254.06,95.6
3254.12,95.5
3254.18,95.4
3254.25,95.3
3254.31,95.3
3254.37,95.2
3254.43,94.9
3254.49,94.6
3254.55,94.1
3254.61,93.4
3254.67,92.5
3254.73,91.6
3254.79,90.7
3254.85,89.9
3254.91,89.3
3254.97,89
3255.03,89.1
3255.09,89.5
3255.15,90.1
3255.21,91
3255.27,91.9
3255.33,92.8
3255.39,93.6
3255.45,94.4
3255.51,94.9
3255.57,95.4
3255.63,95.7
3255.69,95.9
3255.75,96.1
3255.81,96.2
3255.87,96.2
3255.93,96.2
3255.99,96.2
3256.05,96.1
3256.11,96
3256.17,95.9
3256.23,95.6
3256.29,95.3
3256.35,94.9
3256.41,94.4
3256.48,93.9
3256.54,93.3
3256.6,92.9
3256.66,92.5
3256.72,92.2
3256.78,92.1
3256.84,92.2
3256.9,92.4
3256.96,92.7
3257.02,93.1
3257.08,93.6
3257.14,94.1
3257.2,94.6
3257.26,95
3257.32,95.4
3257.38,95.7
3257.44,95.9
3257.5,96.1
3257.56,96.2
3257.62,96.3
3257.68,96.4
3257.74,96.4
3257.8,96.4
3257.86,96.4
3257.92,96.4
3257.98,96.4
3258.04,96.4
3258.1,96.4
3258.16,96.4
3258.22,96.4
3258.28,96.4
3258.34,96.5
3258.4,96.5
3258.46,96.5
3258.52,96.6
3258.58,96.6
3258.64,96.6
3258.7,96.6
3258.77,96.6
3258.83,96.6
3258.89,96.6
3258.95,96.6
3259.01,96.6
3259.07,96.6
3259.13,96.7
3259.19,96.7
3259.25,96.7
3259.31,96.8
3259.37,96.8
3259.43,96.8
3259.49,96.8
3259.55,96.8
3259.61,96.8
3259.67,96.8
3259.73,96.7
3259.79,96.7
3259.85,96.7
3259.91,96.6
3259.97,96.5
3260.03,96.5
3260.09,96.4
3260.15,96.3
3260.21,96.2
3260.27,96.1
3260.33,96.1
3260.39,96
3260.45,96
3260.51,96
3260.57,96
3260.63,96
3260.69,96.1
3260.75,96.2
3260.81,96.3
3260.87,96.4
3260.93,96.5
3261,96.6
3261.06,96.6
3261.12,96.7
3261.18,96.7
3261.24,96.7
3261.3,96.7
3261.36,96.7
3261.42,96.7
3261.48,96.8
3261.54,96.8
3261.6,96.8
3261.66,96.8
3261.72,96.8
3261.78,96.8
3261.84,96.8
3261.9,96.8
3261.96,96.8
3262.02,96.8
3262.08,96.8
3262.14,96.8
3262.2,96.9
3262.26,96.9
3262.32,96.9
3262.38,96.9
3262.44,96.9
3262.5,96.9
3262.56,96.9
3262.62,96.9
3262.68,96.9
3262.74,96.9
3262.8,96.9
3262.86,96.8
3262.92,96.8
3262.98,96.8
3263.04,96.8
3263.1,96.8
3263.16,96.8
3263.22,96.7
3263.29,96.7
3263.35,96.7
3263.41,96.7
3263.47,96.6
3263.53,96.6
3263.59,96.6
3263.65,96.6
3263.71,96.6
3263.77,96.6
3263.83,96.6
3263.89,96.6
3263.95,96.6
3264.01,96.6
3264.07,96.7
3264.13,96.7
3264.19,96.7
3264.25,96.7
3264.31,96.7
3264.37,96.7
3264.43,96.7
3264.49,96.6
3264.55,96.6
3264.61,96.5
3264.67,96.4
3264.73,96.4
3264.79,96.3
3264.85,96.2
3264.91,96.1
3264.97,96.1
3265.03,96.1
3265.09,96.1
3265.15,96.1
3265.21,96.2
3265.27,96.2
3265.33,96.3
3265.39,96.3
3265.45,96.3
3265.52,96.3
3265.58,96.3
3265.64,96.4
3265.7,96.3
3265.76,96.3
3265.82,96.4
3265.88,96.4
3265.94,96.4
3266,96.4
3266.06,96.4
3266.12,96.5
3266.18,96.5
3266.24,96.6
3266.3,96.6
3266.36,96.6
3266.42,96.6
3266.48,96.7
3266.54,96.7
3266.6,96.7
3266.66,96.7
3266.72,96.8
3266.78,96.8
3266.84,96.8
3266.9,96.8
3266.96,96.8
3267.02,96.9
3267.08,96.9
3267.14,96.9
3267.2,96.9
3267.26,96.9
3267.32,96.9
3267.38,96.9
3267.44,96.9
3267.5,96.9
3267.56,96.9
3267.62,96.9
3267.68,96.9
3267.74,96.9
3267.81,96.9
3267.87,96.9
3267.93,96.8
3267.99,96.8
3268.05,96.8
3268.11,96.8
3268.17,96.7
3268.23,96.7
3268.29,96.7
3268.35,96.7
3268.41,96.7
3268.47,96.7
3268.53,96.8
3268.59,96.8
3268.65,96.8
3268.71,96.8
3268.77,96.8
3268.83,96.8
3268.89,96.8
3268.95,96.8
3269.01,96.8
3269.07,96.8
3269.13,96.8
3269.19,96.8
3269.25,96.8
3269.31,96.8
3269.37,96.8
3269.43,96.8
3269.49,96.7
3269.55,96.7
3269.61,96.7
3269.67,96.7
3269.73,96.7
3269.79,96.7
3269.85,96.7
3269.91,96.7
3269.97,96.7
3270.04,96.7
3270.1,96.7
3270.16,96.7
3270.22,96.7
3270.28,96.7
3270.34,96.7
3270.4,96.6
3270.46,96.6
3270.52,96.6
3270.58,96.6
3270.64,96.6
3270.7,96.6
3270.76,96.5
3270.82,96.5
3270.88,96.5
3270.94,96.4
3271,96.4
3271.06,96.3
3271.12,96.2
3271.18,96.1
3271.24,96
3271.3,95.9
3271.36,95.8
3271.42,95.7
3271.48,95.7
3271.54,95.6
3271.6,95.5
3271.66,95.4
3271.72,95.4
3271.78,95.3
3271.84,95.2
3271.9,95.2
3271.96,95.2
3272.02,95.3
3272.08,95.4
3272.14,95.5
3272.2,95.6
3272.26,95.8
3272.33,95.9
3272.39,96
3272.45,96.1
3272.51,96.1
3272.57,96.1
3272.63,96.1
3272.69,96
3272.75,96
3272.81,96
3272.87,96
3272.93,96
3272.99,96
3273.05,96.1
3273.11,96.1
3273.17,96
3273.23,96
3273.29,95.9
3273.35,95.8
3273.41,95.7
3273.47,95.6
3273.53,95.5
3273.59,95.4
3273.65,95.3
3273.71,95.3
3273.77,95.3
3273.83,95.3
3273.89,95.4
3273.95,95.4
3274.01,95.5
3274.07,95.5
3274.13,95.6
3274.19,95.6
3274.25,95.6
3274.31,95.7
3274.37,95.7
3274.43,95.8
3274.49,95.9
3274.56,96
3274.62,96
3274.68,96
3274.74,95.9
3274.8,95.8
3274.86,95.6
3274.92,95.3
3274.98,94.9
3275.04,94.5
3275.1,94.1
3275.16,93.8
3275.22,93.6
3275.28,93.6
3275.34,93.7
3275.4,93.9
3275.46,94.2
3275.52,94.6
3275.58,95
3275.64,95.3
3275.7,95.6
3275.76,95.8
3275.82,95.9
3275.88,96
3275.94,95.9
3276,95.9
3276.06,95.7
3276.12,95.6
3276.18,95.4
3276.24,95.1
3276.3,94.8
3276.36,94.4
3276.42,94
3276.48,93.5
3276.54,92.9
3276.6,92.2
3276.66,91.5
3276.72,90.7
3276.78,90.1
3276.85,89.6
3276.91,89.3
3276.97,89.3
3277.03,89.6
3277.09,90.2
3277.15,91
3277.21,91.9
3277.27,92.7
3277.33,93.5
3277.39,94.2
3277.45,94.7
3277.51,95.1
3277.57,95.3
3277.63,95.4
3277.69,95.5
3277.75,95.6
3277.81,95.6
3277.87,95.7
3277.93,95.8
3277.99,95.8
3278.05,95.9
3278.11,95.9
3278.17,96
3278.23,96.1
3278.29,96.1
3278.35,96.1
3278.41,96.2
3278.47,96.2
3278.53,96.2
3278.59,96.2
3278.65,96.1
3278.71,96.1
3278.77,96
3278.83,95.9
3278.89,95.8
3278.95,95.7
3279.01,95.6
3279.08,95.5
3279.14,95.5
3279.2,95.4
3279.26,95.4
3279.32,95.4
3279.38,95.5
3279.44,95.6
3279.5,95.7
3279.56,95.8
3279.62,95.9
3279.68,95.9
3279.74,96
3279.8,96
3279.86,96
3279.92,96.1
3279.98,96.1
3280.04,96.1
3280.1,96.2
3280.16,96.2
3280.22,96.3
3280.28,96.4
3280.34,96.4
3280.4,96.5
3280.46,96.5
3280.52,96.5
3280.58,96.5
3280.64,96.5
3280.7,96.5
3280.76,96.4
3280.82,96.4
3280.88,96.4
3280.94,96.4
3281,96.3
3281.06,96.3
3281.12,96.3
3281.18,96.3
3281.24,96.3
3281.31,96.3
3281.37,96.3
3281.43,96.3
3281.49,96.2
3281.55,96.2
3281.61,96.2
3281.67,96.1
3281.73,96.1
3281.79,96.1
3281.85,96.1
3281.91,96.1
3281.97,96.1
3282.03,96.2
3282.09,96.2
3282.15,96.2
3282.21,96.2
3282.27,96.2
3282.33,96.2
3282.39,96.2
3282.45,96.2
3282.51,96.2
3282.57,96.2
3282.63,96.1
3282.69,96.1
3282.75,96.1
3282.81,96
3282.87,96
3282.93,96
3282.99,96
3283.05,96
3283.11,96
3283.17,96
3283.23,96
3283.29,96
3283.35,96
3283.41,96
3283.47,95.9
3283.53,95.9
3283.6,95.8
3283.66,95.8
3283.72,95.7
3283.78,95.7
3283.84,95.7
3283.9,95.6
3283.96,95.6
3284.02,95.7
3284.08,95.7
3284.14,95.7
3284.2,95.8
3284.26,95.9
3284.32,96
3284.38,96
3284.44,96.1
3284.5,96.2
3284.56,96.2
3284.62,96.3
3284.68,96.3
3284.74,96.3
3284.8,96.2
3284.86,96.2
3284.92,96.2
3284.98,96.2
3285.04,96.2
3285.1,96.3
3285.16,96.3
3285.22,96.4
3285.28,96.4
3285.34,96.5
3285.4,96.5
3285.46,96.6
3285.52,96.6
3285.58,96.6
3285.64,96.6
3285.7,96.6
3285.76,96.6
3285.83,96.6
3285.89,96.6
3285.95,96.5
3286.01,96.5
3286.07,96.5
3286.13,96.4
3286.19,96.4
3286.25,96.4
3286.31,96.3
3286.37,96.3
3286.43,96.3
3286.49,96.3
3286.55,96.3
3286.61,96.3
3286.67,96.3
3286.73,96.4
3286.79,96.4
3286.85,96.4
3286.91,96.5
3286.97,96.5
3287.03,96.5
3287.09,96.5
3287.15,96.5
3287.21,96.5
3287.27,96.4
3287.33,96.4
3287.39,96.4
3287.45,96.3
3287.51,96.3
3287.57,96.2
3287.63,96.2
3287.69,96.1
3287.75,96
3287.81,96
3287.87,96
3287.93,96
3287.99,95.9
3288.05,95.9
3288.12,95.9
3288.18,95.9
3288.24,95.9
3288.3,95.8
3288.36,95.8
3288.42,95.8
3288.48,95.7
3288.54,95.7
3288.6,95.7
3288.66,95.7
3288.72,95.8
3288.78,95.8
3288.84,95.8
3288.9,95.9
3288.96,95.9
3289.02,95.9
3289.08,95.9
3289.14,95.8
3289.2,95.8
3289.26,95.7
3289.32,95.7
3289.38,95.6
3289.44,95.6
3289.5,95.5
3289.56,95.5
3289.62,95.5
3289.68,95.6
3289.74,95.6
3289.8,95.7
3289.86,95.8
3289.92,95.9
3289.98,96
3290.04,96.1
3290.1,96.2
3290.16,96.3
3290.22,96.4
3290.28,96.4
3290.35,96.4
3290.41,96.4
3290.47,96.5
3290.53,96.5
3290.59,96.5
3290.65,96.5
3290.71,96.5
3290.77,96.5
3290.83,96.5
3290.89,96.4
3290.95,96.4
3291.01,96.3
3291.07,96.2
3291.13,96.2
3291.19,96.1
3291.25,96
3291.31,95.9
3291.37,95.9
3291.43,95.9
3291.49,95.9
3291.55,95.9
3291.61,96
3291.67,96
3291.73,96.1
3291.79,96.1
3291.85,96.1
3291.91,96.1
3291.97,96.2
3292.03,96.2
3292.09,96.2
3292.15,96.2
3292.21,96.2
3292.27,96.2
3292.33,96.1
3292.39,96.1
3292.45,96.1
3292.51,96.1
3292.57,96.1
3292.64,96.1
3292.7,96.1
3292.76,96.1
3292.82,96.1
3292.88,96.1
3292.94,96.1
3293,96.1
3293.06,96.2
3293.12,96.2
3293.18,96.2
3293.24,96.2
3293.3,96.2
3293.36,96.2
3293.42,96.2
3293.48,96.1
3293.54,96.1
3293.6,96
3293.66,95.8
3293.72,95.7
3293.78,95.5
3293.84,95.3
3293.9,95.1
3293.96,95
3294.02,95
3294.08,95
